county_id,county,sub_county_id,sub_county,constituency_id,constituency,wards_id,wards
1283e6ea-077d-4d32-8099-6d6acb428fd1,Uasin Gishu,8bc81382-26f1-4e61-b74c-6c6be2350d9e,Kesses,0bf870bb-5a8a-4676-a410-b76d28d05b12,Kesses,dac37c4a-c61c-4b4d-9696-3432e53dae0c,Racecourse
1283e6ea-077d-4d32-8099-6d6acb428fd1,Uasin Gishu,6fef3af5-13a4-4b00-8860-304ec64d6b97,Kapseret,a2e18f4c-bf58-475b-8d4e-3e960437878c,Kapseret,ab9394eb-6d38-4951-b267-3fabde25c769,Langas
1283e6ea-077d-4d32-8099-6d6acb428fd1,Uasin Gishu,6fef3af5-13a4-4b00-8860-304ec64d6b97,Kapseret,a2e18f4c-bf58-475b-8d4e-3e960437878c,Kapseret,afd1fe5f-54c5-4133-a2f8-acd11697a6e1,Megun
1283e6ea-077d-4d32-8099-6d6acb428fd1,Uasin Gishu,6fef3af5-13a4-4b00-8860-304ec64d6b97,Kapseret,a2e18f4c-bf58-475b-8d4e-3e960437878c,Kapseret,5e840531-9e39-4154-9569-701c367048b6,Ngeria
1283e6ea-077d-4d32-8099-6d6acb428fd1,Uasin Gishu,6fef3af5-13a4-4b00-8860-304ec64d6b97,Kapseret,a2e18f4c-bf58-475b-8d4e-3e960437878c,Kapseret,17a4b73d-31b7-43f9-a7aa-345debc10d4e,Kipkenyo
1283e6ea-077d-4d32-8099-6d6acb428fd1,Uasin Gishu,6fef3af5-13a4-4b00-8860-304ec64d6b97,Kapseret,a2e18f4c-bf58-475b-8d4e-3e960437878c,Kapseret,9e3b3341-ce86-44ac-9ef6-abd62d7f4f87,Simat/Kapseret
1283e6ea-077d-4d32-8099-6d6acb428fd1,Uasin Gishu,456c29cc-aac4-4148-b73f-3aee383b6759,Ainabkoi,fce8805f-ecd7-4865-8913-6209dd10719b,Ainabkoi,0b77f3fb-31ca-42c5-9bc7-4fdfb14c6db0,Ainabkoi/Olare
1283e6ea-077d-4d32-8099-6d6acb428fd1,Uasin Gishu,456c29cc-aac4-4148-b73f-3aee383b6759,Ainabkoi,fce8805f-ecd7-4865-8913-6209dd10719b,Ainabkoi,88e0489c-05d9-4daf-8c4a-dc8166137922,Kaptagat
1283e6ea-077d-4d32-8099-6d6acb428fd1,Uasin Gishu,456c29cc-aac4-4148-b73f-3aee383b6759,Ainabkoi,fce8805f-ecd7-4865-8913-6209dd10719b,Ainabkoi,51d16cb6-87b0-4422-8843-0cde9dda4cb5,Kapsoya
1283e6ea-077d-4d32-8099-6d6acb428fd1,Uasin Gishu,2ff37fcd-ef00-4c9c-b031-8ad7f2dc72ab,Moiben,e25f61c6-e48a-44ea-b176-0ad064447afd,Moiben,78d64209-c4a7-47ae-868a-06a29a55f5c0,Kimumu
1283e6ea-077d-4d32-8099-6d6acb428fd1,Uasin Gishu,2ff37fcd-ef00-4c9c-b031-8ad7f2dc72ab,Moiben,e25f61c6-e48a-44ea-b176-0ad064447afd,Moiben,5ab7adab-fc84-4a8d-a349-464c8e32d0e6,Moiben
1283e6ea-077d-4d32-8099-6d6acb428fd1,Uasin Gishu,2ff37fcd-ef00-4c9c-b031-8ad7f2dc72ab,Moiben,e25f61c6-e48a-44ea-b176-0ad064447afd,Moiben,a48ebbbc-ab32-45da-9775-eace9ca8188e,Karuna/Meibeki
1283e6ea-077d-4d32-8099-6d6acb428fd1,Uasin Gishu,2ff37fcd-ef00-4c9c-b031-8ad7f2dc72ab,Moiben,e25f61c6-e48a-44ea-b176-0ad064447afd,Moiben,ba4b8d9e-0905-48c7-b066-6aa48a32d70c,Sergoit
1283e6ea-077d-4d32-8099-6d6acb428fd1,Uasin Gishu,2ff37fcd-ef00-4c9c-b031-8ad7f2dc72ab,Moiben,e25f61c6-e48a-44ea-b176-0ad064447afd,Moiben,dcb2698a-fd9c-4298-8e5a-63c44391d371,Tembelio
1283e6ea-077d-4d32-8099-6d6acb428fd1,Uasin Gishu,985e0c69-820c-40f0-b170-caf342672b21,Turbo,83e492c2-9431-482e-947e-48f387c73e70,Turbo,51756633-f769-45d8-8684-793b05cc6b16,Huruma
1283e6ea-077d-4d32-8099-6d6acb428fd1,Uasin Gishu,985e0c69-820c-40f0-b170-caf342672b21,Turbo,83e492c2-9431-482e-947e-48f387c73e70,Turbo,64d4c5c7-0c49-42ce-b310-b7c231c3f78b,Kapsaos
1283e6ea-077d-4d32-8099-6d6acb428fd1,Uasin Gishu,985e0c69-820c-40f0-b170-caf342672b21,Turbo,83e492c2-9431-482e-947e-48f387c73e70,Turbo,438fd1cd-b80d-48fa-af64-607ec1e97905,Kiplombe
1283e6ea-077d-4d32-8099-6d6acb428fd1,Uasin Gishu,985e0c69-820c-40f0-b170-caf342672b21,Turbo,83e492c2-9431-482e-947e-48f387c73e70,Turbo,f884ed04-6edb-4d3e-a63c-78eec20cc35b,Kamagut
1283e6ea-077d-4d32-8099-6d6acb428fd1,Uasin Gishu,985e0c69-820c-40f0-b170-caf342672b21,Turbo,83e492c2-9431-482e-947e-48f387c73e70,Turbo,b3e3a25a-821c-47ec-9a19-5c350333c444,Tapsagoi
1283e6ea-077d-4d32-8099-6d6acb428fd1,Uasin Gishu,985e0c69-820c-40f0-b170-caf342672b21,Turbo,83e492c2-9431-482e-947e-48f387c73e70,Turbo,6f1b269d-9020-4773-9ef5-73ccd89a3dcb,Ngenyilel
1283e6ea-077d-4d32-8099-6d6acb428fd1,Uasin Gishu,01fb22d5-f747-4288-95da-dd1b5d2a941b,Soy,936311c9-7343-402d-a846-cc0c0d896ca0,Soy,83b4aac3-31c4-425b-a2ad-6fd44a7c7a32,Kuinet/Kapsuswa
1283e6ea-077d-4d32-8099-6d6acb428fd1,Uasin Gishu,01fb22d5-f747-4288-95da-dd1b5d2a941b,Soy,936311c9-7343-402d-a846-cc0c0d896ca0,Soy,6f57b114-f755-47a9-8e56-d9d2305af3e9,Soy
1283e6ea-077d-4d32-8099-6d6acb428fd1,Uasin Gishu,01fb22d5-f747-4288-95da-dd1b5d2a941b,Soy,936311c9-7343-402d-a846-cc0c0d896ca0,Soy,bb01c16c-6161-405f-9ebc-df7352c14b17,Kipsomba
1283e6ea-077d-4d32-8099-6d6acb428fd1,Uasin Gishu,01fb22d5-f747-4288-95da-dd1b5d2a941b,Soy,936311c9-7343-402d-a846-cc0c0d896ca0,Soy,ebda2f47-df19-4e13-9539-c0c140b7b31e,Segeroi/Barsombe
1283e6ea-077d-4d32-8099-6d6acb428fd1,Uasin Gishu,01fb22d5-f747-4288-95da-dd1b5d2a941b,Soy,936311c9-7343-402d-a846-cc0c0d896ca0,Soy,8328ca6a-1f30-4dc4-b82a-b9d680ff0d33,Ziwa
1283e6ea-077d-4d32-8099-6d6acb428fd1,Uasin Gishu,01fb22d5-f747-4288-95da-dd1b5d2a941b,Soy,936311c9-7343-402d-a846-cc0c0d896ca0,Soy,7610b0b6-ec75-45ea-91e1-d862519222ba,Kapkures
1283e6ea-077d-4d32-8099-6d6acb428fd1,Uasin Gishu,01fb22d5-f747-4288-95da-dd1b5d2a941b,Soy,936311c9-7343-402d-a846-cc0c0d896ca0,Soy,bb1fd208-3142-47d8-a4c9-f418ace27c2f,Moi's Bridge
916c0672-76d9-454e-9688-1ad83b576735,Trans Nzoia,6a437786-8180-4817-917f-66d323dd3e94,Cherangany,b0010e86-9f5e-4129-bfcc-73d99690b367,Cherangany,f76f4449-0cec-4601-90f8-8a3c3f9b5254,Sitatunga
916c0672-76d9-454e-9688-1ad83b576735,Trans Nzoia,6a437786-8180-4817-917f-66d323dd3e94,Cherangany,b0010e86-9f5e-4129-bfcc-73d99690b367,Cherangany,5fdcf246-719d-4b48-8f56-cfdcbd0b8f8e,Chepsiro/Kiptoror
916c0672-76d9-454e-9688-1ad83b576735,Trans Nzoia,6a437786-8180-4817-917f-66d323dd3e94,Cherangany,b0010e86-9f5e-4129-bfcc-73d99690b367,Cherangany,36343814-3fda-4c76-91db-d1043e70653d,Cherangany/Suwerwa
916c0672-76d9-454e-9688-1ad83b576735,Trans Nzoia,6a437786-8180-4817-917f-66d323dd3e94,Cherangany,b0010e86-9f5e-4129-bfcc-73d99690b367,Cherangany,518f7f9e-cadb-416b-a5b1-73c1cc345e95,Motosiet
916c0672-76d9-454e-9688-1ad83b576735,Trans Nzoia,6a437786-8180-4817-917f-66d323dd3e94,Cherangany,b0010e86-9f5e-4129-bfcc-73d99690b367,Cherangany,aa493f25-dcee-4683-bc95-d3d3d5431cb0,Kaplamai
916c0672-76d9-454e-9688-1ad83b576735,Trans Nzoia,6a437786-8180-4817-917f-66d323dd3e94,Cherangany,b0010e86-9f5e-4129-bfcc-73d99690b367,Cherangany,93ce0147-c7b6-4a06-9c52-fdec9256dc09,Makutano
916c0672-76d9-454e-9688-1ad83b576735,Trans Nzoia,6a437786-8180-4817-917f-66d323dd3e94,Cherangany,b0010e86-9f5e-4129-bfcc-73d99690b367,Cherangany,f6c25e1f-0a61-4f5c-b0a1-61fae9eeb0c5,Sinyerere
916c0672-76d9-454e-9688-1ad83b576735,Trans Nzoia,4581f47d-6e64-4b10-a124-109dc55601cd,Kiminini,e9505aac-fd8b-4162-aed7-d48cf0f1ee1d,Kiminini,dbe3a0ef-e136-4b99-b6c6-68fb9b8d8a00,Nabiswa
916c0672-76d9-454e-9688-1ad83b576735,Trans Nzoia,4581f47d-6e64-4b10-a124-109dc55601cd,Kiminini,e9505aac-fd8b-4162-aed7-d48cf0f1ee1d,Kiminini,11510a67-ece1-48ba-9d96-013f0f61f0ee,Sikhendu
916c0672-76d9-454e-9688-1ad83b576735,Trans Nzoia,4581f47d-6e64-4b10-a124-109dc55601cd,Kiminini,e9505aac-fd8b-4162-aed7-d48cf0f1ee1d,Kiminini,a638ef0a-faac-429b-8fb7-dbab53a58c27,Hospital
916c0672-76d9-454e-9688-1ad83b576735,Trans Nzoia,4581f47d-6e64-4b10-a124-109dc55601cd,Kiminini,e9505aac-fd8b-4162-aed7-d48cf0f1ee1d,Kiminini,667e32bf-5d57-4717-ab40-85d32d335850,Sirende
916c0672-76d9-454e-9688-1ad83b576735,Trans Nzoia,4581f47d-6e64-4b10-a124-109dc55601cd,Kiminini,e9505aac-fd8b-4162-aed7-d48cf0f1ee1d,Kiminini,33dd7250-02f3-40fc-afff-f7ed14abe0db,Waitaluk
916c0672-76d9-454e-9688-1ad83b576735,Trans Nzoia,4581f47d-6e64-4b10-a124-109dc55601cd,Kiminini,e9505aac-fd8b-4162-aed7-d48cf0f1ee1d,Kiminini,19697064-e088-42d4-8f08-77544932cad8,Kiminini
916c0672-76d9-454e-9688-1ad83b576735,Trans Nzoia,37cb20c9-a720-42fc-87e7-d316c47ef372,Saboti,a8bf51fa-6251-40d8-b320-eb0c0a22594f,Saboti,2991f04a-aef0-44ed-94f0-2d0eb521680b,Machewa
916c0672-76d9-454e-9688-1ad83b576735,Trans Nzoia,37cb20c9-a720-42fc-87e7-d316c47ef372,Saboti,a8bf51fa-6251-40d8-b320-eb0c0a22594f,Saboti,2779a184-648d-4d6b-9dea-da0435e42efc,Saboti
916c0672-76d9-454e-9688-1ad83b576735,Trans Nzoia,37cb20c9-a720-42fc-87e7-d316c47ef372,Saboti,a8bf51fa-6251-40d8-b320-eb0c0a22594f,Saboti,b139baa5-917a-453c-8cb2-be6176214ce2,Tuwani
916c0672-76d9-454e-9688-1ad83b576735,Trans Nzoia,37cb20c9-a720-42fc-87e7-d316c47ef372,Saboti,a8bf51fa-6251-40d8-b320-eb0c0a22594f,Saboti,91bfec01-31a4-4c6a-8add-593544ac913c,Matisi
916c0672-76d9-454e-9688-1ad83b576735,Trans Nzoia,37cb20c9-a720-42fc-87e7-d316c47ef372,Saboti,a8bf51fa-6251-40d8-b320-eb0c0a22594f,Saboti,8c1d8d2a-d08f-428f-82aa-7e34194e28a6,Kinyoro
916c0672-76d9-454e-9688-1ad83b576735,Trans Nzoia,ecd3a503-28da-4bc8-b303-0ddf8e407119,Endebess,1af6981c-78b4-4413-8b43-54cec65fee77,Endebess,48f09a63-ab27-4b04-bc61-121cd6d7fec2,Matumbei
916c0672-76d9-454e-9688-1ad83b576735,Trans Nzoia,ecd3a503-28da-4bc8-b303-0ddf8e407119,Endebess,1af6981c-78b4-4413-8b43-54cec65fee77,Endebess,616eb491-6505-4487-b766-da3d23dd7d35,Endebess
916c0672-76d9-454e-9688-1ad83b576735,Trans Nzoia,ecd3a503-28da-4bc8-b303-0ddf8e407119,Endebess,1af6981c-78b4-4413-8b43-54cec65fee77,Endebess,4634c916-d076-44af-89c8-d7ce3d4d8445,Chepchoina
916c0672-76d9-454e-9688-1ad83b576735,Trans Nzoia,df742661-44da-4d5d-a1a6-89f43e2d9628,Kwanza,8f640a12-6a34-4d6c-aa36-b1ec50184f91,Kwanza,e8ea517d-2234-49f5-8e7f-171a9487e527,Bidii
916c0672-76d9-454e-9688-1ad83b576735,Trans Nzoia,df742661-44da-4d5d-a1a6-89f43e2d9628,Kwanza,8f640a12-6a34-4d6c-aa36-b1ec50184f91,Kwanza,cec6fa7e-fe5b-44fc-b9a8-54d2d35e942d,Keiyo
916c0672-76d9-454e-9688-1ad83b576735,Trans Nzoia,df742661-44da-4d5d-a1a6-89f43e2d9628,Kwanza,8f640a12-6a34-4d6c-aa36-b1ec50184f91,Kwanza,d66932fd-8135-4ed1-ba1f-d0611500a6b5,Kwanza
916c0672-76d9-454e-9688-1ad83b576735,Trans Nzoia,df742661-44da-4d5d-a1a6-89f43e2d9628,Kwanza,8f640a12-6a34-4d6c-aa36-b1ec50184f91,Kwanza,0c4ebec8-4948-479b-b147-b52b5ab8ca50,Kapomboi
0a629644-41eb-44b8-a004-e56f06b3c006,Samburu,3cc60b01-1d61-445d-806d-99b6af62f84d,Samburu East,03ea6a97-41bd-4b32-84d5-96c8d6575d20,Samburu East,6b1639bd-a16f-491e-9480-732e49eec111,Wamba North
0a629644-41eb-44b8-a004-e56f06b3c006,Samburu,3cc60b01-1d61-445d-806d-99b6af62f84d,Samburu East,03ea6a97-41bd-4b32-84d5-96c8d6575d20,Samburu East,5a91f6b7-7300-4823-9eca-9b5cbbc567fb,Wamba East
0a629644-41eb-44b8-a004-e56f06b3c006,Samburu,3cc60b01-1d61-445d-806d-99b6af62f84d,Samburu East,03ea6a97-41bd-4b32-84d5-96c8d6575d20,Samburu East,6e630474-3d94-4d92-9f45-aa1895fea3d5,Wamba West
0a629644-41eb-44b8-a004-e56f06b3c006,Samburu,3cc60b01-1d61-445d-806d-99b6af62f84d,Samburu East,03ea6a97-41bd-4b32-84d5-96c8d6575d20,Samburu East,2d72ac9d-41a7-46a1-80da-3a78e868f9a2,Waso
0a629644-41eb-44b8-a004-e56f06b3c006,Samburu,98655807-c591-455d-99e2-0692e3df555e,Samburu North,beee43a9-f84b-44d9-b711-a83eb60b46fa,Samburu North,72eff1d2-733e-4e99-a9f8-31f8bf001b2b,Baawa
0a629644-41eb-44b8-a004-e56f06b3c006,Samburu,98655807-c591-455d-99e2-0692e3df555e,Samburu North,beee43a9-f84b-44d9-b711-a83eb60b46fa,Samburu North,761bac7e-3b07-4ca3-a6f9-044dda44dd14,Angata Nayokie
0a629644-41eb-44b8-a004-e56f06b3c006,Samburu,98655807-c591-455d-99e2-0692e3df555e,Samburu North,beee43a9-f84b-44d9-b711-a83eb60b46fa,Samburu North,8b56dac9-0ece-43a7-85fd-7ec51bf0218d,Nyiro
0a629644-41eb-44b8-a004-e56f06b3c006,Samburu,98655807-c591-455d-99e2-0692e3df555e,Samburu North,beee43a9-f84b-44d9-b711-a83eb60b46fa,Samburu North,2d66dab6-0a76-4f66-ba7c-aeba405c1128,Ndoto
0a629644-41eb-44b8-a004-e56f06b3c006,Samburu,98655807-c591-455d-99e2-0692e3df555e,Samburu North,beee43a9-f84b-44d9-b711-a83eb60b46fa,Samburu North,82196bbd-bd8d-447c-afed-bf0fdd56c874,Nachola
0a629644-41eb-44b8-a004-e56f06b3c006,Samburu,98655807-c591-455d-99e2-0692e3df555e,Samburu North,beee43a9-f84b-44d9-b711-a83eb60b46fa,Samburu North,e4c1e282-d7d3-4ed6-aae6-2549f5d391cf,El-barta
0a629644-41eb-44b8-a004-e56f06b3c006,Samburu,9a8dda30-c87a-4fb3-aa19-a72760230d3a,Samburu Central,77bf32e6-3286-412c-852b-3fd2e89aaf27,Samburu Central,f93e68c8-2e0c-4456-969e-f62ac5e8dd7d,Porro
0a629644-41eb-44b8-a004-e56f06b3c006,Samburu,9a8dda30-c87a-4fb3-aa19-a72760230d3a,Samburu Central,77bf32e6-3286-412c-852b-3fd2e89aaf27,Samburu Central,229fc896-a893-4562-b435-26b1df8832d7,Loosuk
0a629644-41eb-44b8-a004-e56f06b3c006,Samburu,9a8dda30-c87a-4fb3-aa19-a72760230d3a,Samburu Central,77bf32e6-3286-412c-852b-3fd2e89aaf27,Samburu Central,712ea811-214b-480b-9040-c07d3c8b06c9,Maralal
0a629644-41eb-44b8-a004-e56f06b3c006,Samburu,9a8dda30-c87a-4fb3-aa19-a72760230d3a,Samburu Central,77bf32e6-3286-412c-852b-3fd2e89aaf27,Samburu Central,4eb87c63-24f1-41eb-9a51-1b8e9a359fe6,Suguta Marmar
0a629644-41eb-44b8-a004-e56f06b3c006,Samburu,9a8dda30-c87a-4fb3-aa19-a72760230d3a,Samburu Central,77bf32e6-3286-412c-852b-3fd2e89aaf27,Samburu Central,c6dc2495-2562-42c1-b90b-470741b27294,Lodokejek
06850fa7-fbef-47b8-abb2-4954a444e1f0,West Pokot,36eab482-86b2-4e5b-b13c-f961cb425b25,Pokot South,1b9b2424-851a-4247-9e99-5213b0e8e3fe,Pokot South,2610a0c2-a1f6-4dcf-89a6-349b55ceae6b,Tapach
06850fa7-fbef-47b8-abb2-4954a444e1f0,West Pokot,36eab482-86b2-4e5b-b13c-f961cb425b25,Pokot South,1b9b2424-851a-4247-9e99-5213b0e8e3fe,Pokot South,a901e75d-262f-4c7f-968d-2a8f695279a5,Lelan
06850fa7-fbef-47b8-abb2-4954a444e1f0,West Pokot,203da6bd-ea00-4524-860d-22e2bea02043,KIPKOMO,1b9b2424-851a-4247-9e99-5213b0e8e3fe,Pokot South,063b8f9f-93c2-492f-a514-383e33f1b013,Batei
06850fa7-fbef-47b8-abb2-4954a444e1f0,West Pokot,203da6bd-ea00-4524-860d-22e2bea02043,KIPKOMO,1b9b2424-851a-4247-9e99-5213b0e8e3fe,Pokot South,c42a4f17-dba0-4a39-b49a-38bf188daaf0,Chepareria
06850fa7-fbef-47b8-abb2-4954a444e1f0,West Pokot,85811960-c58b-4d51-af88-5415352a1941,Pokot North,99c313fe-03be-4080-a694-78e9a2e82b0e,Kacheliba,81791f97-5791-4b10-ba45-0dca109e4b40,Alale
06850fa7-fbef-47b8-abb2-4954a444e1f0,West Pokot,85811960-c58b-4d51-af88-5415352a1941,Pokot North,99c313fe-03be-4080-a694-78e9a2e82b0e,Kacheliba,4f4b372f-2857-42c6-91d0-969a16ad889f,Kiwawa
06850fa7-fbef-47b8-abb2-4954a444e1f0,West Pokot,c104d47a-2341-4e4b-97a8-eb9ed947e76a,KACHELIBA,99c313fe-03be-4080-a694-78e9a2e82b0e,Kacheliba,8e25733b-7ace-4c07-9660-71fb4148c3e8,Kapchok
06850fa7-fbef-47b8-abb2-4954a444e1f0,West Pokot,85811960-c58b-4d51-af88-5415352a1941,Pokot North,99c313fe-03be-4080-a694-78e9a2e82b0e,Kacheliba,6072fe02-4e16-4b37-a29c-0e3cfa711c56,Kasei
06850fa7-fbef-47b8-abb2-4954a444e1f0,West Pokot,c104d47a-2341-4e4b-97a8-eb9ed947e76a,KACHELIBA,99c313fe-03be-4080-a694-78e9a2e82b0e,Kacheliba,1c9af1ab-430c-4274-a0f9-657fe9c692e9,Kodich
06850fa7-fbef-47b8-abb2-4954a444e1f0,West Pokot,c104d47a-2341-4e4b-97a8-eb9ed947e76a,KACHELIBA,99c313fe-03be-4080-a694-78e9a2e82b0e,Kacheliba,b2c3eb54-9c71-4043-9824-17274d9c1326,Suam
06850fa7-fbef-47b8-abb2-4954a444e1f0,West Pokot,da47a8e9-d410-4809-9674-71b5d0d93461,Pokot Central,3ef67b28-c759-4908-8bf6-260881b0c3d4,Sigor,12732d9c-ef2d-4a8f-b569-9fd87563c04e,Wei Wei
06850fa7-fbef-47b8-abb2-4954a444e1f0,West Pokot,da47a8e9-d410-4809-9674-71b5d0d93461,Pokot Central,3ef67b28-c759-4908-8bf6-260881b0c3d4,Sigor,5375eff7-a9c1-4ac3-829a-01013345ac4f,Lomut
06850fa7-fbef-47b8-abb2-4954a444e1f0,West Pokot,da47a8e9-d410-4809-9674-71b5d0d93461,Pokot Central,3ef67b28-c759-4908-8bf6-260881b0c3d4,Sigor,606cfa71-9833-458e-ba80-0d90ef0f5181,Masool
06850fa7-fbef-47b8-abb2-4954a444e1f0,West Pokot,da47a8e9-d410-4809-9674-71b5d0d93461,Pokot Central,3ef67b28-c759-4908-8bf6-260881b0c3d4,Sigor,054cfec0-ee47-4a93-a6e3-512c49b97cfd,Sekerr
06850fa7-fbef-47b8-abb2-4954a444e1f0,West Pokot,4e426ed2-ce01-4786-8df2-d1b6c7809af1,West Pokot,bf7b5275-8a2a-49f0-92b5-ee0925e10ea0,Kapenguria,cead290a-b43e-42b9-8285-48a7ff0e4970,Sook
06850fa7-fbef-47b8-abb2-4954a444e1f0,West Pokot,4e426ed2-ce01-4786-8df2-d1b6c7809af1,West Pokot,bf7b5275-8a2a-49f0-92b5-ee0925e10ea0,Kapenguria,a06b9439-bd66-4173-9768-72225f89ff85,Endugh
06850fa7-fbef-47b8-abb2-4954a444e1f0,West Pokot,4e426ed2-ce01-4786-8df2-d1b6c7809af1,West Pokot,bf7b5275-8a2a-49f0-92b5-ee0925e10ea0,Kapenguria,6316da3d-8613-4c28-94d0-892bff511e91,Siyoi
06850fa7-fbef-47b8-abb2-4954a444e1f0,West Pokot,4e426ed2-ce01-4786-8df2-d1b6c7809af1,West Pokot,bf7b5275-8a2a-49f0-92b5-ee0925e10ea0,Kapenguria,993c8d05-7aa7-49fe-8a1a-5a312d8f6a96,Mnagei
06850fa7-fbef-47b8-abb2-4954a444e1f0,West Pokot,4e426ed2-ce01-4786-8df2-d1b6c7809af1,West Pokot,bf7b5275-8a2a-49f0-92b5-ee0925e10ea0,Kapenguria,3fccb35d-c560-4bd0-b829-deb01dd45c03,Kapenguria
06850fa7-fbef-47b8-abb2-4954a444e1f0,West Pokot,4e426ed2-ce01-4786-8df2-d1b6c7809af1,West Pokot,bf7b5275-8a2a-49f0-92b5-ee0925e10ea0,Kapenguria,e5f000c0-005a-4a8a-9730-88bf9b7a407d,Riwo
bb728208-372a-4ed3-aa5f-c1fda14cd720,Turkana,f59893c8-cce4-40ff-b992-d98436ed2ed8,Turkana East,ab69fd30-96c8-4030-8588-859a7d15ab87,Turkana East,933e1b1a-0b86-447f-a95d-f9e6215f21f6,Lokori/Kochodin
bb728208-372a-4ed3-aa5f-c1fda14cd720,Turkana,f59893c8-cce4-40ff-b992-d98436ed2ed8,Turkana East,ab69fd30-96c8-4030-8588-859a7d15ab87,Turkana East,421d1787-b0b5-422e-90a0-39099dd3a033,Katilia
bb728208-372a-4ed3-aa5f-c1fda14cd720,Turkana,f59893c8-cce4-40ff-b992-d98436ed2ed8,Turkana East,ab69fd30-96c8-4030-8588-859a7d15ab87,Turkana East,73015325-6f6a-42d8-8d15-ca7b2b2ebf14,Kapedo/Napeitom
bb728208-372a-4ed3-aa5f-c1fda14cd720,Turkana,c12d4e53-2457-4c51-a02c-9b7bd4a5951a,Turkana South,7838bbcf-eb46-4b51-9d7c-8d5b5561aade,Turkana South,a47a9beb-b6ec-4514-884f-cdc12d09de6c,Lokichar
bb728208-372a-4ed3-aa5f-c1fda14cd720,Turkana,c12d4e53-2457-4c51-a02c-9b7bd4a5951a,Turkana South,7838bbcf-eb46-4b51-9d7c-8d5b5561aade,Turkana South,8f8b3c73-ca00-4ee6-9b45-72343ea8cd21,Kalapata
bb728208-372a-4ed3-aa5f-c1fda14cd720,Turkana,c12d4e53-2457-4c51-a02c-9b7bd4a5951a,Turkana South,7838bbcf-eb46-4b51-9d7c-8d5b5561aade,Turkana South,e7007d80-d5d1-4e48-a7b1-63da1319ae97,Lobokat
bb728208-372a-4ed3-aa5f-c1fda14cd720,Turkana,c12d4e53-2457-4c51-a02c-9b7bd4a5951a,Turkana South,7838bbcf-eb46-4b51-9d7c-8d5b5561aade,Turkana South,75ac1f03-65f1-413e-ac2a-15ac02e1b294,Katilu
bb728208-372a-4ed3-aa5f-c1fda14cd720,Turkana,c12d4e53-2457-4c51-a02c-9b7bd4a5951a,Turkana South,7838bbcf-eb46-4b51-9d7c-8d5b5561aade,Turkana South,e10ebd69-da9b-49f8-ba7a-caa805478619,Kaputir
bb728208-372a-4ed3-aa5f-c1fda14cd720,Turkana,3a0aaeaa-0193-4a6d-8752-6fed3b00c4cc,Loima,90002cfa-f7d6-4436-b546-f3e0cd4f65a3,Loima,4fc25790-13bd-42b6-84b8-60a0d62d9e1f,Lokiriama/Lorengippi
bb728208-372a-4ed3-aa5f-c1fda14cd720,Turkana,3a0aaeaa-0193-4a6d-8752-6fed3b00c4cc,Loima,90002cfa-f7d6-4436-b546-f3e0cd4f65a3,Loima,5ba8e7eb-eb51-4b75-9a0d-8ea91b4d9c7a,Loima
bb728208-372a-4ed3-aa5f-c1fda14cd720,Turkana,3a0aaeaa-0193-4a6d-8752-6fed3b00c4cc,Loima,90002cfa-f7d6-4436-b546-f3e0cd4f65a3,Loima,f49cb814-b45f-4d9d-8fd9-319c635b6f7c,Turkwel
bb728208-372a-4ed3-aa5f-c1fda14cd720,Turkana,3a0aaeaa-0193-4a6d-8752-6fed3b00c4cc,Loima,90002cfa-f7d6-4436-b546-f3e0cd4f65a3,Loima,acb3b03c-df26-43ae-bcac-bb9a39408da2,Kotaruk/Lobei
bb728208-372a-4ed3-aa5f-c1fda14cd720,Turkana,e4908b8c-7442-47c1-8937-e6755689c600,Turkana Central,630bf4c2-e7b4-4e34-b337-d65f87b7216a,Turkana Central,45fd185c-bc4c-4f0b-9794-35e22bcda1b7,Kanamkemer
bb728208-372a-4ed3-aa5f-c1fda14cd720,Turkana,e4908b8c-7442-47c1-8937-e6755689c600,Turkana Central,630bf4c2-e7b4-4e34-b337-d65f87b7216a,Turkana Central,94d830cb-ecf7-4f1a-8ff4-bdb603942c80,Lodwar Township
bb728208-372a-4ed3-aa5f-c1fda14cd720,Turkana,e4908b8c-7442-47c1-8937-e6755689c600,Turkana Central,630bf4c2-e7b4-4e34-b337-d65f87b7216a,Turkana Central,5a15cc90-6d47-4668-b98f-7a067fdbf256,Kalokol
bb728208-372a-4ed3-aa5f-c1fda14cd720,Turkana,e4908b8c-7442-47c1-8937-e6755689c600,Turkana Central,630bf4c2-e7b4-4e34-b337-d65f87b7216a,Turkana Central,9e804baa-f2da-4cf4-a516-6bac64fa81a9,Kang'atotha
bb728208-372a-4ed3-aa5f-c1fda14cd720,Turkana,e4908b8c-7442-47c1-8937-e6755689c600,Turkana Central,630bf4c2-e7b4-4e34-b337-d65f87b7216a,Turkana Central,a545b9d0-2019-4631-a977-0bfccc7bd489,Kerio Delta
bb728208-372a-4ed3-aa5f-c1fda14cd720,Turkana,5c9e1799-67a9-4c76-acef-1181f50cc5dd,Turkana West,fed7a40e-da6a-465e-8420-e5d96cb3fdf6,Turkana West,0c0dc907-8bae-4158-9b75-45525744373d,Nanaam
