,id,name,level,parent,children_url
4729,59229,Halisi,Village,12090,/clts/user/loadUnitDashboard?id=59229
4730,59224,Kioii,Village,12090,/clts/user/loadUnitDashboard?id=59224
4731,59227,Muthaiga ,Village,12090,/clts/user/loadUnitDashboard?id=59227
4732,58716,Mwanggaza,Village,12090,/clts/user/loadUnitDashboard?id=58716
4733,59230,Newlight ,Village,12090,/clts/user/loadUnitDashboard?id=59230
4734,59226,River Bank ,Village,12090,/clts/user/loadUnitDashboard?id=59226
4735,59225,Thawabu,Village,12090,/clts/user/loadUnitDashboard?id=59225
4736,12091,Komarock,Ward,12089,/clts/user/loadUnitDashboard?id=12091
4737,59208,Infill A,Village,12091,/clts/user/loadUnitDashboard?id=59208
4738,59217,Infill B,Village,12091,/clts/user/loadUnitDashboard?id=59217
4739,59215,Jada,Village,12091,/clts/user/loadUnitDashboard?id=59215
4740,59216,Kangurue,Village,12091,/clts/user/loadUnitDashboard?id=59216
4741,59222,Kayole Junction ,Village,12091,/clts/user/loadUnitDashboard?id=59222
4742,59221,Komarock East,Village,12091,/clts/user/loadUnitDashboard?id=59221
4743,59213,Komarock Heights,Village,12091,/clts/user/loadUnitDashboard?id=59213
4744,17593,Nasra,Village,12091,/clts/user/loadUnitDashboard?id=17593
4745,17591,Nyama Villa,Village,12091,/clts/user/loadUnitDashboard?id=17591
4746,59207,Phase 2,Village,12091,/clts/user/loadUnitDashboard?id=59207
4747,59205,Phase 3a,Village,12091,/clts/user/loadUnitDashboard?id=59205
4748,59209,Phase 3b,Village,12091,/clts/user/loadUnitDashboard?id=59209
4749,59210,Phase 4,Village,12091,/clts/user/loadUnitDashboard?id=59210
4750,59211,Phase 5,Village,12091,/clts/user/loadUnitDashboard?id=59211
4751,59206,Provide Area,Village,12091,/clts/user/loadUnitDashboard?id=59206
4752,59223,Queensway ,Village,12091,/clts/user/loadUnitDashboard?id=59223
4753,59218,Sector 1,Village,12091,/clts/user/loadUnitDashboard?id=59218
4754,59219,Sector 2,Village,12091,/clts/user/loadUnitDashboard?id=59219
4755,59220,Sector 3a,Village,12091,/clts/user/loadUnitDashboard?id=59220
4756,59212,Sector 3b,Village,12091,/clts/user/loadUnitDashboard?id=59212
4757,59214,Umama ,Village,12091,/clts/user/loadUnitDashboard?id=59214
4758,12094,Matopeni/spring Valley,Ward,12089,/clts/user/loadUnitDashboard?id=12094
4759,59234,Kayole Junction ,Village,12094,/clts/user/loadUnitDashboard?id=59234
4760,59233,Maana,Village,12094,/clts/user/loadUnitDashboard?id=59233
4761,59235,Matopeni Abc,Village,12094,/clts/user/loadUnitDashboard?id=59235
4762,59236,Matopeni River Bank,Village,12094,/clts/user/loadUnitDashboard?id=59236
4763,17588,Spring Valley,Village,12094,/clts/user/loadUnitDashboard?id=17588
4764,53318,Ward Unassigned,Ward,12089,/clts/user/loadUnitDashboard?id=53318
4765,54045,Unassigned,Village,53318,/clts/user/loadUnitDashboard?id=54045
4766,12149,Embakasi East,Subcounty,6926,/clts/user/loadUnitDashboard?id=12149
4767,12150,Embakasi,Ward,12149,/clts/user/loadUnitDashboard?id=12150
4768,18538,Jua Kali A,Village,12150,/clts/user/loadUnitDashboard?id=18538
4769,58807,Jua Kali B,Village,12150,/clts/user/loadUnitDashboard?id=58807
4770,58809,Kwa Mandizi,Village,12150,/clts/user/loadUnitDashboard?id=58809
4771,58811,Muradi,Village,12150,/clts/user/loadUnitDashboard?id=58811
4772,58808,River Bank,Village,12150,/clts/user/loadUnitDashboard?id=58808
4773,58810,Tasia Kijiji,Village,12150,/clts/user/loadUnitDashboard?id=58810
4774,58812,Tassia 1,Village,12150,/clts/user/loadUnitDashboard?id=58812
4775,58813,Tassia 2,Village,12150,/clts/user/loadUnitDashboard?id=58813
4776,12152,Lower Savanna,Ward,12149,/clts/user/loadUnitDashboard?id=12152
4777,58800,Bahati Soweto,Village,12152,/clts/user/loadUnitDashboard?id=58800
4778,58802,Central,Village,12152,/clts/user/loadUnitDashboard?id=58802
4779,58796,Gitau,Village,12152,/clts/user/loadUnitDashboard?id=58796
4780,58797,Kibagare,Village,12152,/clts/user/loadUnitDashboard?id=58797
4781,58799,Muoroto,Village,12152,/clts/user/loadUnitDashboard?id=58799
4782,58803,Muthaiga,Village,12152,/clts/user/loadUnitDashboard?id=58803
4783,58805,Mzesa,Village,12152,/clts/user/loadUnitDashboard?id=58805
4784,18536,Patanisho,Village,12152,/clts/user/loadUnitDashboard?id=18536
4785,58806,River Bank Soweto,Village,12152,/clts/user/loadUnitDashboard?id=58806
4786,58804,Shauri Yako,Village,12152,/clts/user/loadUnitDashboard?id=58804
4787,12151,Mihango,Ward,12149,/clts/user/loadUnitDashboard?id=12151
4788,18537,Unassigned,Village,12151,/clts/user/loadUnitDashboard?id=18537
4789,12154,Upper Savanna,Ward,12149,/clts/user/loadUnitDashboard?id=12154
4790,18534,Kamola,Village,12154,/clts/user/loadUnitDashboard?id=18534
4791,58795,Kwa Otieno,Village,12154,/clts/user/loadUnitDashboard?id=58795
4792,58794,Vumilia,Village,12154,/clts/user/loadUnitDashboard?id=58794
4793,12153,Utawala,Ward,12149,/clts/user/loadUnitDashboard?id=12153
4794,18535,Unassigned,Village,12153,/clts/user/loadUnitDashboard?id=18535
4795,53328,Ward Unassigned,Ward,12149,/clts/user/loadUnitDashboard?id=53328
4796,54026,Unassigned,Village,53328,/clts/user/loadUnitDashboard?id=54026
4797,12136,Embakasi North,Subcounty,6926,/clts/user/loadUnitDashboard?id=12136
4798,12141,Dandora Area I,Ward,12136,/clts/user/loadUnitDashboard?id=12141
4799,58754,Carwash,Village,12141,/clts/user/loadUnitDashboard?id=58754
4800,58747,Ccm,Village,12141,/clts/user/loadUnitDashboard?id=58747
4801,58752,Friends,Village,12141,/clts/user/loadUnitDashboard?id=58752
4802,58749,Kanduma,Village,12141,/clts/user/loadUnitDashboard?id=58749
4803,58753,Manduma,Village,12141,/clts/user/loadUnitDashboard?id=58753
4804,58751,Maximum,Village,12141,/clts/user/loadUnitDashboard?id=58751
4805,17745,Orodha,Village,12141,/clts/user/loadUnitDashboard?id=17745
4806,58750,Sunbeam,Village,12141,/clts/user/loadUnitDashboard?id=58750
4807,58748,Uncle C,Village,12141,/clts/user/loadUnitDashboard?id=58748
4808,12140,Dandora Area Ii,Ward,12136,/clts/user/loadUnitDashboard?id=12140
4809,58758,Cinema,Village,12140,/clts/user/loadUnitDashboard?id=58758
4810,17746,Ebenezer,Village,12140,/clts/user/loadUnitDashboard?id=17746
4811,58760,Gorofa Saba,Village,12140,/clts/user/loadUnitDashboard?id=58760
4812,58761,Mariguini,Village,12140,/clts/user/loadUnitDashboard?id=58761
4813,58757,Mutitu,Village,12140,/clts/user/loadUnitDashboard?id=58757
4814,58759,Powerline,Village,12140,/clts/user/loadUnitDashboard?id=58759
4815,12137,Dandora Area Iv,Ward,12136,/clts/user/loadUnitDashboard?id=12137
4816,58764,Gitarimarigo A,Village,12137,/clts/user/loadUnitDashboard?id=58764
4817,58765,Gitarimarigo B,Village,12137,/clts/user/loadUnitDashboard?id=58765
4818,58766,Gitarimarigo C,Village,12137,/clts/user/loadUnitDashboard?id=58766
4819,58768,Kibarage,Village,12137,/clts/user/loadUnitDashboard?id=58768
4820,58767,Kinyago,Village,12137,/clts/user/loadUnitDashboard?id=58767
4821,17744,Phase 4 A,Village,12137,/clts/user/loadUnitDashboard?id=17744
4822,58762,Phase 4 B,Village,12137,/clts/user/loadUnitDashboard?id=58762
4823,58763,Phase 4 C,Village,12137,/clts/user/loadUnitDashboard?id=58763
4824,12138,Dandora Area V,Ward,12136,/clts/user/loadUnitDashboard?id=12138
4825,58771,Ex Mworoto,Village,12138,/clts/user/loadUnitDashboard?id=58771
4826,17743,Kosovo,Village,12138,/clts/user/loadUnitDashboard?id=17743
4827,58769,Nyumba Moja,Village,12138,/clts/user/loadUnitDashboard?id=58769
4828,58772,Phase 5,Village,12138,/clts/user/loadUnitDashboard?id=58772
4829,58770,Sharp Corner,Village,12138,/clts/user/loadUnitDashboard?id=58770
4830,58784,Dandora Iii,Ward,12136,/clts/user/loadUnitDashboard?id=58784
4831,58786,41,Village,58784,/clts/user/loadUnitDashboard?id=58786
4832,58787,Kosovo,Village,58784,/clts/user/loadUnitDashboard?id=58787
4833,58785,Paradise,Village,58784,/clts/user/loadUnitDashboard?id=58785
4834,12139,Kariobangi North,Ward,12136,/clts/user/loadUnitDashboard?id=12139
4835,58776,Darfur,Village,12139,/clts/user/loadUnitDashboard?id=58776
4836,17741,Downtown,Village,12139,/clts/user/loadUnitDashboard?id=17741
4837,58783,Farmers,Village,12139,/clts/user/loadUnitDashboard?id=58783
4838,58782,Gitadhuru,Village,12139,/clts/user/loadUnitDashboard?id=58782
4839,58778,Githembe,Village,12139,/clts/user/loadUnitDashboard?id=58778
4840,58773,Jamii,Village,12139,/clts/user/loadUnitDashboard?id=58773
4841,58774,Kipanga,Village,12139,/clts/user/loadUnitDashboard?id=58774
4842,58777,Light Industries,Village,12139,/clts/user/loadUnitDashboard?id=58777
4843,58781,Majengo,Village,12139,/clts/user/loadUnitDashboard?id=58781
4844,58779,Marura,Village,12139,/clts/user/loadUnitDashboard?id=58779
4845,58780,Ncc,Village,12139,/clts/user/loadUnitDashboard?id=58780
4846,58775,Shoeshine,Village,12139,/clts/user/loadUnitDashboard?id=58775
4847,12124,Embakasi South,Subcounty,6926,/clts/user/loadUnitDashboard?id=12124
4848,12125,Imara Daima,Ward,12124,/clts/user/loadUnitDashboard?id=12125
4849,18608,Motomoto,Village,12125,/clts/user/loadUnitDashboard?id=18608
4850,12126,Kwa Njenga,Ward,12124,/clts/user/loadUnitDashboard?id=12126
4851,58789,Mcc,Village,12126,/clts/user/loadUnitDashboard?id=58789
4852,58788,Milimani,Village,12126,/clts/user/loadUnitDashboard?id=58788
4853,58792,Sisal,Village,12126,/clts/user/loadUnitDashboard?id=58792
4854,58791,Vietnam,Village,12126,/clts/user/loadUnitDashboard?id=58791
4855,58790,Wapewape,Village,12126,/clts/user/loadUnitDashboard?id=58790
4856,18606,Zone 48,Village,12126,/clts/user/loadUnitDashboard?id=18606
4857,12127,Kwa Reuben,Ward,12124,/clts/user/loadUnitDashboard?id=12127
4858,18607,Reuben,Village,12127,/clts/user/loadUnitDashboard?id=18607
4859,12128,Kware,Ward,12124,/clts/user/loadUnitDashboard?id=12128
4860,18604,Kware,Village,12128,/clts/user/loadUnitDashboard?id=18604
4861,12129,Pipeline,Ward,12124,/clts/user/loadUnitDashboard?id=12129
4862,18605,Pipeline,Village,12129,/clts/user/loadUnitDashboard?id=18605
4863,53336,Ward Unassigned,Ward,12124,/clts/user/loadUnitDashboard?id=53336
4864,54095,Unassigned,Village,53336,/clts/user/loadUnitDashboard?id=54095
4865,12113,Embakasi West,Subcounty,6926,/clts/user/loadUnitDashboard?id=12113
4866,12115,Kariobangi South,Ward,12113,/clts/user/loadUnitDashboard?id=12115
4867,59249,56,Village,12115,/clts/user/loadUnitDashboard?id=59249
4868,59247,Chief/market,Village,12115,/clts/user/loadUnitDashboard?id=59247
4869,59255,City Carton,Village,12115,/clts/user/loadUnitDashboard?id=59255
4870,59250,Civil Servants Upper/lower,Village,12115,/clts/user/loadUnitDashboard?id=59250
4871,59256,Jua Kali,Village,12115,/clts/user/loadUnitDashboard?id=59256
4872,59253,Kariobangi South Flats,Village,12115,/clts/user/loadUnitDashboard?id=59253
4873,17843,Kiambia,Village,12115,/clts/user/loadUnitDashboard?id=17843
4874,59244,Light Indusrty ,Village,12115,/clts/user/loadUnitDashboard?id=59244
4875,59251,Mahatima,Village,12115,/clts/user/loadUnitDashboard?id=59251
4876,59254,Mahutini,Village,12115,/clts/user/loadUnitDashboard?id=59254
4877,59246,Mutarakwa,Village,12115,/clts/user/loadUnitDashboard?id=59246
4878,59245,Ncc,Village,12115,/clts/user/loadUnitDashboard?id=59245
4879,59248,Pcea,Village,12115,/clts/user/loadUnitDashboard?id=59248
4880,59252,Riverbank,Village,12115,/clts/user/loadUnitDashboard?id=59252
4881,12114,Mowlem,Ward,12113,/clts/user/loadUnitDashboard?id=12114
4882,59266,Baraka,Village,12114,/clts/user/loadUnitDashboard?id=59266
4883,59268,Bidii,Village,12114,/clts/user/loadUnitDashboard?id=59268
4884,59267,Border,Village,12114,/clts/user/loadUnitDashboard?id=59267
4885,17844,Bosnia,Village,12114,/clts/user/loadUnitDashboard?id=17844
4886,59270,Budalangi,Village,12114,/clts/user/loadUnitDashboard?id=59270
4887,59272,G7,Village,12114,/clts/user/loadUnitDashboard?id=59272
4888,59263,Kambi,Village,12114,/clts/user/loadUnitDashboard?id=59263
4889,59273,Kcc,Village,12114,/clts/user/loadUnitDashboard?id=59273
4890,59269,Mugetho,Village,12114,/clts/user/loadUnitDashboard?id=59269
4891,59261,Mysa,Village,12114,/clts/user/loadUnitDashboard?id=59261
4892,59260,Penyanya,Village,12114,/clts/user/loadUnitDashboard?id=59260
4893,59262,Pherose,Village,12114,/clts/user/loadUnitDashboard?id=59262
4894,59259,Rural,Village,12114,/clts/user/loadUnitDashboard?id=59259
4895,59265,Sector,Village,12114,/clts/user/loadUnitDashboard?id=59265
4896,59264,Tononoka,Village,12114,/clts/user/loadUnitDashboard?id=59264
4897,59271,Umoja 3,Village,12114,/clts/user/loadUnitDashboard?id=59271
4898,12117,Umoja I,Ward,12113,/clts/user/loadUnitDashboard?id=12117
4899,17841,Umoja 1,Village,12117,/clts/user/loadUnitDashboard?id=17841
4900,59257,Umoja Innercore,Village,12117,/clts/user/loadUnitDashboard?id=59257
4901,12116,Umoja Ii,Ward,12113,/clts/user/loadUnitDashboard?id=12116
4902,59258,Umoja 2,Village,12116,/clts/user/loadUnitDashboard?id=59258
4903,17842,Umoja Pionner,Village,12116,/clts/user/loadUnitDashboard?id=17842
4904,12107,Kamukunji,Subcounty,6926,/clts/user/loadUnitDashboard?id=12107
4905,12110,Air Base,Ward,12107,/clts/user/loadUnitDashboard?id=12110
4906,18719,Eastleigh Air Base,Village,12110,/clts/user/loadUnitDashboard?id=18719
4907,59050,Jam Street,Village,12110,/clts/user/loadUnitDashboard?id=59050
4908,59048,Kasilili,Village,12110,/clts/user/loadUnitDashboard?id=59048
4909,59051,Red Bird,Village,12110,/clts/user/loadUnitDashboard?id=59051
4910,59049,Sebatayet,Village,12110,/clts/user/loadUnitDashboard?id=59049
4911,12108,California,Ward,12107,/clts/user/loadUnitDashboard?id=12108
4912,18717,Kanuku,Village,12108,/clts/user/loadUnitDashboard?id=18717
4913,59053,Kinyago,Village,12108,/clts/user/loadUnitDashboard?id=59053
4914,12109,Eastleigh North,Ward,12107,/clts/user/loadUnitDashboard?id=12109
4915,59052,Eastleigh North,Village,12109,/clts/user/loadUnitDashboard?id=59052
4916,18718,Tuwajibike,Village,12109,/clts/user/loadUnitDashboard?id=18718
4917,53324,Eastleigh Section 1,Ward,12107,/clts/user/loadUnitDashboard?id=53324
4918,54166,Unassigned,Village,53324,/clts/user/loadUnitDashboard?id=54166
4919,12111,Eastleigh South,Ward,12107,/clts/user/loadUnitDashboard?id=12111
4920,59055,Kosovo,Village,12111,/clts/user/loadUnitDashboard?id=59055
4921,59057,Mabatini 1,Village,12111,/clts/user/loadUnitDashboard?id=59057
4922,59058,Mabatini 2,Village,12111,/clts/user/loadUnitDashboard?id=59058
4923,59046,Madiwa,Village,12111,/clts/user/loadUnitDashboard?id=59046
4924,59054,Mlolongo,Village,12111,/clts/user/loadUnitDashboard?id=59054
4925,59043,Motherland,Village,12111,/clts/user/loadUnitDashboard?id=59043
4926,18715,Mugunda,Village,12111,/clts/user/loadUnitDashboard?id=18715
4927,59056,Sagana,Village,12111,/clts/user/loadUnitDashboard?id=59056
4928,59045,Section 3,Village,12111,/clts/user/loadUnitDashboard?id=59045
4929,59044,Sewage,Village,12111,/clts/user/loadUnitDashboard?id=59044
4930,59047,Vihiga,Village,12111,/clts/user/loadUnitDashboard?id=59047
4931,12112,Pumwani,Ward,12107,/clts/user/loadUnitDashboard?id=12112
4932,59028,Bash,Village,12112,/clts/user/loadUnitDashboard?id=59028
4933,59025,Digo,Village,12112,/clts/user/loadUnitDashboard?id=59025
4934,59024,Highrise,Village,12112,/clts/user/loadUnitDashboard?id=59024
4935,59027,Katanga,Village,12112,/clts/user/loadUnitDashboard?id=59027
4936,18716,Kitui,Village,12112,/clts/user/loadUnitDashboard?id=18716
4937,59026,Mashimoni,Village,12112,/clts/user/loadUnitDashboard?id=59026
4938,59023,Sophia,Village,12112,/clts/user/loadUnitDashboard?id=59023
4939,59029,Shauri Moyo,Ward,12107,/clts/user/loadUnitDashboard?id=59029
4940,59030,Blue Estate,Village,59029,/clts/user/loadUnitDashboard?id=59030
4941,59042,Dallas,Village,59029,/clts/user/loadUnitDashboard?id=59042
4942,59037,Hilton,Village,59029,/clts/user/loadUnitDashboard?id=59037
4943,59038,Kajificheni,Village,59029,/clts/user/loadUnitDashboard?id=59038
4944,59040,Kbs,Village,59029,/clts/user/loadUnitDashboard?id=59040
4945,59031,Mombasa Ndogo,Village,59029,/clts/user/loadUnitDashboard?id=59031
4946,59041,Mow,Village,59029,/clts/user/loadUnitDashboard?id=59041
4947,59035,Pamela,Village,59029,/clts/user/loadUnitDashboard?id=59035
4948,59036,Rangers,Village,59029,/clts/user/loadUnitDashboard?id=59036
4949,59032,Salome,Village,59029,/clts/user/loadUnitDashboard?id=59032
4950,59033,Saudia,Village,59029,/clts/user/loadUnitDashboard?id=59033
4951,59039,Tongore,Village,59029,/clts/user/loadUnitDashboard?id=59039
4952,59034,Upperhill,Village,59029,/clts/user/loadUnitDashboard?id=59034
4953,12101,Kasarani,Subcounty,6926,/clts/user/loadUnitDashboard?id=12101
4954,12105,Clay City,Ward,12101,/clts/user/loadUnitDashboard?id=12105
4955,58971,Clay Works,Village,12105,/clts/user/loadUnitDashboard?id=58971
4956,17976,Keroka,Village,12105,/clts/user/loadUnitDashboard?id=17976
4957,58968,Kwangora,Village,12105,/clts/user/loadUnitDashboard?id=58968
4958,58967,Maji,Village,12105,/clts/user/loadUnitDashboard?id=58967
4959,58972,Maternity,Village,12105,/clts/user/loadUnitDashboard?id=58972
4960,58969,Mwirigo,Village,12105,/clts/user/loadUnitDashboard?id=58969
4961,58974,Season,Village,12105,/clts/user/loadUnitDashboard?id=58974
4962,12106,Kasarani,Ward,12101,/clts/user/loadUnitDashboard?id=12106
4963,58956, Sports View,Village,12106,/clts/user/loadUnitDashboard?id=58956
4964,58962,Baraka- Kajiji,Village,12106,/clts/user/loadUnitDashboard?id=58962
4965,17977,Cieko,Village,12106,/clts/user/loadUnitDashboard?id=17977
4966,58953,Gituamba,Village,12106,/clts/user/loadUnitDashboard?id=58953
4967,58957,Icipe,Village,12106,/clts/user/loadUnitDashboard?id=58957
4968,58958,Icipe,Village,12106,/clts/user/loadUnitDashboard?id=58958
4969,58959,Icipe,Village,12106,/clts/user/loadUnitDashboard?id=58959
4970,58955,Murandi,Village,12106,/clts/user/loadUnitDashboard?id=58955
4971,58960,Ngumba,Village,12106,/clts/user/loadUnitDashboard?id=58960
4972,58954,Sunton,Village,12106,/clts/user/loadUnitDashboard?id=58954
4973,12103,Mwiki,Ward,12101,/clts/user/loadUnitDashboard?id=12103
4974,58977,Budalangi,Village,12103,/clts/user/loadUnitDashboard?id=58977
4975,58982,Karura,Village,12103,/clts/user/loadUnitDashboard?id=58982
4976,58987,Manguo,Village,12103,/clts/user/loadUnitDashboard?id=58987
4977,58986,Mariro Park,Village,12103,/clts/user/loadUnitDashboard?id=58986
4978,58989,Masquater,Village,12103,/clts/user/loadUnitDashboard?id=58989
4979,58978,Mutirithia,Village,12103,/clts/user/loadUnitDashboard?id=58978
4980,58984,Mwiki,Village,12103,/clts/user/loadUnitDashboard?id=58984
4981,58980,Obama Street,Village,12103,/clts/user/loadUnitDashboard?id=58980
4982,17974,Red Soil,Village,12103,/clts/user/loadUnitDashboard?id=17974
4983,58991,Viaphieko,Village,12103,/clts/user/loadUnitDashboard?id=58991
4984,12104,Njiru,Ward,12101,/clts/user/loadUnitDashboard?id=12104
4985,58943,Biafra,Village,12104,/clts/user/loadUnitDashboard?id=58943
4986,58945,Bondeni,Village,12104,/clts/user/loadUnitDashboard?id=58945
4987,58946,Bosnia,Village,12104,/clts/user/loadUnitDashboard?id=58946
4988,58947,Bosnia,Village,12104,/clts/user/loadUnitDashboard?id=58947
4989,17975,Budalangi,Village,12104,/clts/user/loadUnitDashboard?id=17975
4990,58936,Junction,Village,12104,/clts/user/loadUnitDashboard?id=58936
4991,58939,Kpcu,Village,12104,/clts/user/loadUnitDashboard?id=58939
4992,58951,Migingo,Village,12104,/clts/user/loadUnitDashboard?id=58951
4993,58934,Mwengenye A And B,Village,12104,/clts/user/loadUnitDashboard?id=58934
4994,58932,Njiru,Village,12104,/clts/user/loadUnitDashboard?id=58932
4995,58937,Ogopa,Village,12104,/clts/user/loadUnitDashboard?id=58937
4996,58949,Shiranga,Village,12104,/clts/user/loadUnitDashboard?id=58949
4997,12102,Ruai,Ward,12101,/clts/user/loadUnitDashboard?id=12102
4998,59007,Bondeni,Village,12102,/clts/user/loadUnitDashboard?id=59007
4999,59009,Capital Hill,Village,12102,/clts/user/loadUnitDashboard?id=59009
5000,59016,Chokaa,Village,12102,/clts/user/loadUnitDashboard?id=59016
5001,59019,Gatia,Village,12102,/clts/user/loadUnitDashboard?id=59019
5002,59022,Gituamba  West,Village,12102,/clts/user/loadUnitDashboard?id=59022
5003,59021,Gituamba East,Village,12102,/clts/user/loadUnitDashboard?id=59021
5004,59020,Idp Quarters,Village,12102,/clts/user/loadUnitDashboard?id=59020
5005,59010,Kamunyoge,Village,12102,/clts/user/loadUnitDashboard?id=59010
5006,59000,Kipawa,Village,12102,/clts/user/loadUnitDashboard?id=59000
5007,59012,Lower Makongeni,Village,12102,/clts/user/loadUnitDashboard?id=59012
5008,59005,Makongo,Village,12102,/clts/user/loadUnitDashboard?id=59005
5009,59013,Manyatta,Village,12102,/clts/user/loadUnitDashboard?id=59013
5010,59017,Ndege View,Village,12102,/clts/user/loadUnitDashboard?id=59017
5011,17972,Ngundu Central,Village,12102,/clts/user/loadUnitDashboard?id=17972
5012,59004,Reflector,Village,12102,/clts/user/loadUnitDashboard?id=59004
5013,59002,Riverside,Village,12102,/clts/user/loadUnitDashboard?id=59002
5014,59014,Ruai Central,Village,12102,/clts/user/loadUnitDashboard?id=59014
5015,59015,Shujaa,Village,12102,/clts/user/loadUnitDashboard?id=59015
5016,58998,Stage 26,Village,12102,/clts/user/loadUnitDashboard?id=58998
5017,58996,Twinbirds,Village,12102,/clts/user/loadUnitDashboard?id=58996
5018,59011,Upper Makongeni,Village,12102,/clts/user/loadUnitDashboard?id=59011
5019,59018,Valley View,Village,12102,/clts/user/loadUnitDashboard?id=59018
5020,53326,Ward Unassigned,Ward,12101,/clts/user/loadUnitDashboard?id=53326
5021,53910,Unassigned,Village,53326,/clts/user/loadUnitDashboard?id=53910
5022,12095,Kibra,Subcounty,6926,/clts/user/loadUnitDashboard?id=12095
5023,12099,Laini Saba,Ward,12095,/clts/user/loadUnitDashboard?id=12099
5024,58728,Laini Saba,Village,12099,/clts/user/loadUnitDashboard?id=58728
5025,58729,Mashimoni,Village,12099,/clts/user/loadUnitDashboard?id=58729
5026,12098,Lindi,Ward,12095,/clts/user/loadUnitDashboard?id=12098
5027,58727,Kambi Muru,Village,12098,/clts/user/loadUnitDashboard?id=58727
5028,17406,Kisumu Ndogo A,Village,12098,/clts/user/loadUnitDashboard?id=17406
5029,58724,Kisumu Ndogo B,Village,12098,/clts/user/loadUnitDashboard?id=58724
5030,58725,Lindi A,Village,12098,/clts/user/loadUnitDashboard?id=58725
5031,58726,Lindi B,Village,12098,/clts/user/loadUnitDashboard?id=58726
5032,12097,Makina,Ward,12095,/clts/user/loadUnitDashboard?id=12097
5033,17403,Fort Jesus,Village,12097,/clts/user/loadUnitDashboard?id=17403
5034,58720,Kambi Aluru,Village,12097,/clts/user/loadUnitDashboard?id=58720
5035,58721,Kambi Lendu,Village,12097,/clts/user/loadUnitDashboard?id=58721
5036,58723,Kichinjio,Village,12097,/clts/user/loadUnitDashboard?id=58723
5037,58722,Makongeni,Village,12097,/clts/user/loadUnitDashboard?id=58722
5038,58718,Salama,Village,12097,/clts/user/loadUnitDashboard?id=58718
5039,58719,Toi,Village,12097,/clts/user/loadUnitDashboard?id=58719
5040,12096,Serangombe,Ward,12095,/clts/user/loadUnitDashboard?id=12096
5041,58731,Ayany,Village,12096,/clts/user/loadUnitDashboard?id=58731
5042,58735,Central,Village,12096,/clts/user/loadUnitDashboard?id=58735
5043,17404,Kianda,Village,12096,/clts/user/loadUnitDashboard?id=17404
5044,58733,Mama Okinda,Village,12096,/clts/user/loadUnitDashboard?id=58733
5045,58736,Maranatha,Village,12096,/clts/user/loadUnitDashboard?id=58736
5046,58730,Olympic,Village,12096,/clts/user/loadUnitDashboard?id=58730
5047,58734,Pag,Village,12096,/clts/user/loadUnitDashboard?id=58734
5048,58732,Soweto West,Village,12096,/clts/user/loadUnitDashboard?id=58732
5049,12100,Woodley/kenyatta Golf Course,Ward,12095,/clts/user/loadUnitDashboard?id=12100
5050,58741,Bamako,Village,12100,/clts/user/loadUnitDashboard?id=58741
5051,58738,Fort Jesus,Village,12100,/clts/user/loadUnitDashboard?id=58738
5052,58737,Jamhuri,Village,12100,/clts/user/loadUnitDashboard?id=58737
5053,58742,Kawatera,Village,12100,/clts/user/loadUnitDashboard?id=58742
5054,58739,Kenyatta,Village,12100,/clts/user/loadUnitDashboard?id=58739
5055,58744,Kwa Waganda,Village,12100,/clts/user/loadUnitDashboard?id=58744
5056,58740,Makonde,Village,12100,/clts/user/loadUnitDashboard?id=58740
5057,58743,Saula,Village,12100,/clts/user/loadUnitDashboard?id=58743
5058,17326,Woodley,Village,12100,/clts/user/loadUnitDashboard?id=17326
5059,12078,Langata,Subcounty,6926,/clts/user/loadUnitDashboard?id=12078
5060,12081,Karen,Ward,12078,/clts/user/loadUnitDashboard?id=12081
5061,56668,Bogani,Village,12081,/clts/user/loadUnitDashboard?id=56668
5062,56672,Bomas,Village,12081,/clts/user/loadUnitDashboard?id=56672
5063,18323,Brooks,Village,12081,/clts/user/loadUnitDashboard?id=18323
5064,56671,Fair Acres Lane,Village,12081,/clts/user/loadUnitDashboard?id=56671
5065,56673,Hardy,Village,12081,/clts/user/loadUnitDashboard?id=56673
5066,59282,Kambi Kisii,Village,12081,/clts/user/loadUnitDashboard?id=59282
5067,59281,Kuwinda,Village,12081,/clts/user/loadUnitDashboard?id=59281
5068,56670,Miotoni,Village,12081,/clts/user/loadUnitDashboard?id=56670
5069,56669,Windy Ridge,Village,12081,/clts/user/loadUnitDashboard?id=56669
5070,12082,Mugumoini,Ward,12078,/clts/user/loadUnitDashboard?id=12082
5071,59277,Bangladesh,Village,12082,/clts/user/loadUnitDashboard?id=59277
5072,56661,Decanting,Village,12082,/clts/user/loadUnitDashboard?id=56661
5073,56660,Highrise,Village,12082,/clts/user/loadUnitDashboard?id=56660
5074,56665,Ngei,Village,12082,/clts/user/loadUnitDashboard?id=56665
5075,59274,Raila A,Village,12082,/clts/user/loadUnitDashboard?id=59274
5076,59275,Raila B,Village,12082,/clts/user/loadUnitDashboard?id=59275
5077,59276,Raila C,Village,12082,/clts/user/loadUnitDashboard?id=59276
5078,56664,Royal Park,Village,12082,/clts/user/loadUnitDashboard?id=56664
5079,56662,Sanville 1,Village,12082,/clts/user/loadUnitDashboard?id=56662
5080,18318,Southlands,Village,12082,/clts/user/loadUnitDashboard?id=18318
5081,56663,Sunville 2,Village,12082,/clts/user/loadUnitDashboard?id=56663
